경찰서명,주소,위도,경도
경찰청 서울특별시경찰청 서울중부경찰서 ,서울특별시 중구 수표로 27,37.5636321301236,126.990020639754
경찰청 서울특별시경찰청 서울종로경찰서 ,서울특별시 종로구 율곡로 46,37.5758763395858,126.984551353036
경찰청 서울특별시경찰청 서울남대문경찰서 ,서울특별시 중구 한강대로 410,37.5548113505249,126.973548781722
경찰청 서울특별시경찰청 서울서대문경찰서 ,서울특별시 서대문구 통일로 113,37.5650853221302,126.967074308467
경찰청 서울특별시경찰청 서울혜화경찰서 ,서울특별시 종로구 창경궁로 112-16,37.5717676404547,126.999273268519
경찰청 서울특별시경찰청 서울중부경찰서 ,서울특별시 중구 수표로 27,37.5636321301236,126.990020639754
경찰청 서울특별시경찰청 서울종로경찰서 ,서울특별시 종로구 율곡로 46,37.5758763395858,126.984551353036
경찰청 서울특별시경찰청 서울남대문경찰서 ,서울특별시 중구 한강대로 410,37.5548113505249,126.973548781722
경찰청 서울특별시경찰청 서울서대문경찰서 ,서울특별시 서대문구 통일로 113,37.5650853221302,126.967074308467
경찰청 서울특별시경찰청 서울혜화경찰서 ,서울특별시 종로구 창경궁로 112-16,37.5717676404547,126.999273268519
경찰청 서울특별시경찰청 서울용산경찰서 ,서울특별시 용산구 원효로89길 24,37.5415376293887,126.96764793869
경찰청 서울특별시경찰청 서울성북경찰서 ,서울특별시 성북구 보문로 170,37.5899802077163,127.016215494968
경찰청 서울특별시경찰청 서울동대문경찰서 ,서울특별시 동대문구 약령시로 21길 29,37.5851576234405,127.04579431949
경찰청 서울특별시경찰청 서울마포경찰서 ,서울특별시 마포구 마포대로 183,37.5508297062539,126.95401789968
경찰청 서울특별시경찰청 서울영등포경찰서 ,서울특별시 영등포구 국회대로 608,37.5259558739717,126.901006097977
경찰청 서울특별시경찰청 서울성동경찰서 ,서울특별시 성동구 왕십리광장로 9,37.5620026859035,127.036199405949
경찰청 서울특별시경찰청 서울동작경찰서 ,서울특별시 동작구 노량진로 148,37.5127958577043,126.94254949086
경찰청 서울특별시경찰청 서울광진경찰서 ,서울특별시 광진구 광나루로 447 광진소방서 임시청사 (능동),37.5456979822458,127.079137360214
경찰청 서울특별시경찰청 서울서부경찰서 ,서울특별시 은평구 서오릉로 58,37.6058463765384,126.923591244576
경찰청 서울특별시경찰청 서울강북경찰서 ,서울특별시 강북구 오패산로 406,37.6371702113794,127.02704154856
경찰청 서울특별시경찰청 서울금천경찰서 ,서울특별시 관악구 남부순환로 1435,37.4814103367718,126.909993593217
경찰청 서울특별시경찰청 서울중랑경찰서 ,서울특별시 중랑구 중랑역로 137,37.6059717532935,127.07647207708
경찰청 서울특별시경찰청 서울강남경찰서 ,서울특별시 강남구 테헤란로 114길 11,37.5093666837584,127.067099927292
경찰청 서울특별시경찰청 서울관악경찰서 ,서울특별시 관악구 관악로5길 33,37.4742339489414,126.951870098434
경찰청 서울특별시경찰청 서울강서경찰서 ,서울특별시 양천구 화곡로 73,37.5398006630445,126.829981769687
경찰청 서울특별시경찰청 서울강동경찰서 ,서울특별시 강동구 양재대로96길 35,37.5294507820334,127.139188584154
경찰청 서울특별시경찰청 서울종암경찰서 ,서울특별시 성북구 종암로 135,37.6023479892694,127.032208510042
경찰청 서울특별시경찰청 서울구로경찰서 ,서울특별시 구로구 가마산로 235,37.4945320625106,126.887014988407
경찰청 서울특별시경찰청 서울서초경찰서 ,서울특별시 서초구 반포대로 179,37.4957432310691,127.005161343516
경찰청 서울특별시경찰청 서울양천경찰서 ,서울특별시 양천구 목동동로 99,37.516676240279,126.865594446627
